	DMSO.1	DMSO.2	DMSO.3	SP600125.1	SP600125.2	SP600125.3
KRTAP1-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP2-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP2-2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP2-3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP2-4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-16P	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-11	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-12	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP4-1	4.73636827958541	5.21676473967919	5.02017083352756	5.15329107568632	4.73636827958541	5.46281249389517
KRTAP9-2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
KRTAP9-9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-8	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP9-7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP29-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP16-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRTAP17-1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT33A	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT33B	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT34	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT31	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC003958.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT37	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT38	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.33451234128816	4.73636827958541
KRT32	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
KRT35	5.02287292524087	5.01457718842431	5.48018483816836	5.0316882792222	5.03704249764264	5.06398263253143
KRT36	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KRT13	4.73636827958541	5.64540083670887	5.02017083352756	5.32397007744205	5.83657102598897	5.84613357963014
AC019349.5	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.33451234128816	4.73636827958541
KRT15	7.18447084273303	7.16818151607995	7.21838775169581	8.65236682985212	8.58855583775953	8.45185708334013
KRT19	14.7704060967758	14.7897306963311	14.5882907962635	14.6811684534596	14.7680611588318	14.6070888126806
LINC00974	5.67169219415835	5.75749579021693	5.62133835812739	4.73636827958541	5.03704249764264	5.25272529585174
KRT9	6.6600665911753	6.3464091822356	6.37580979975356	6.76025668650755	6.52472406932145	6.63379310483097
KRT14	6.61059280728233	6.5458791814096	6.37580979975356	6.92404406911883	7.34715914907249	7.14436775471356
KRT16	5.48713445524716	5.51499727628866	5.30127328691047	6.43588076811393	7.31504649972931	6.78628546539557
KRT17	11.010688976566	10.8429311470966	10.8576830281422	12.8872699797365	12.9417126767324	12.80461876769
RP13-415G19.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
EIF1	13.2871238784547	13.3026181482771	13.123954907471	13.3459590810282	13.4305905169543	13.3393995323806
GAST	5.67169219415835	5.29024088456287	5.30127328691047	6.10342558640859	5.75831961544535	6.22658169674633
HAP1	6.94832588391347	6.86829517209188	6.73702421951849	7.97218218492288	8.07841420476045	8.29795250032349
JUP	13.8048097925891	13.8276949374633	13.7254137656174	13.5499654606466	13.6211886468092	13.5105191488394
LEPREL4	7.21655928430243	7.16818151607995	7.36548657816992	7.69203777279783	7.6999204320231	7.87821080962357
FKBP10	6.14325052954816	5.82492262349843	5.84586568623054	6.49623700727137	6.39918089839963	6.31443969469169
NT5C3B	9.8999504835882	9.94290990478598	9.83201576441154	9.65196311623449	9.5067095414107	9.56698965742672
KLHL10	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	5.19870020463124
RP11-156E6.1	8.75627526467721	8.80884079999469	8.81424785123135	8.34755243983016	8.50289880848559	8.44036905561345
KLHL11	9.07485403786162	8.91104032584886	8.97764109424306	8.64020578521242	8.91569876385256	8.64424377619309
ACLY	13.4747096751245	13.4943137455139	13.4452681544139	13.1904908627206	13.3377823681858	13.2914372500145
RP11-229E13.4	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
TTC25	5.67169219415835	5.46578695672756	5.6631358916012	5.9224450686735	5.57642527049139	5.7534120539239
CNP	10.6870653504114	10.7543357796137	10.6503304583796	10.4684870724903	10.4531457806711	10.6652148925259
DNAJC7	11.53950208395	11.5306413719763	11.601255658901	11.3396982941516	11.299839490949	11.3542372262514
NKIRAS2	11.0571401529217	11.0260849506496	10.9979045905478	11.5134935094819	11.5052768661244	11.3880743376058
ZNF385C	6.78322709077441	6.80185785148963	6.89155023970379	6.72810128590542	6.7594028662292	6.64455303858458
CTD-2132N18.4	5.43253818817986	5.35468352501064	5.57719830672864	5.50978174698384	5.16082330137716	5.72864027043028
CTD-2132N18.2	5.92039272439874	6.22134376832025	5.70289813439927	6.13075159402198	6.30742467129701	6.19570271753457
DHX58	5.5377166840698	5.35468352501064	5.57719830672864	5.61044572529682	5.03704249764264	5.56210288869025
KAT2A	9.94544742781515	10.0140491953698	10.2329737606873	9.34096191179777	9.12885316447749	9.32257598019801
CTD-2132N18.3	11.5768444000007	11.6501730489818	11.6406011309424	10.9028622689588	10.9877429392607	10.964381813343
HSPB9	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RAB5C	12.2540715056454	12.3568725008321	12.3638147955413	11.6323644574711	11.7157985880587	11.6891522245632
RP11-358B23.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
KCNH4	5.43253818817986	5.35468352501064	4.73636827958541	5.0316882792222	4.73636827958541	4.96827492553327
HCRT	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GHDC	8.52273910840842	8.48210441882869	8.54798360733367	8.31213136323663	8.45566309282256	8.02080634700788
STAT5B	9.47043392909543	9.45038586594406	9.59365092334373	9.48803603143583	9.59400306792854	9.50932599063893
RP11-358B23.6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-358B23.5	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC003104.1	5.30660048751758	5.01457718842431	5.22636317163822	5.4536060332645	5.52351795199437	4.73636827958541
RP11-358B23.7	5.14088675102938	5.12921023232675	5.13708382267861	5.15329107568632	5.33451234128816	5.13718465369982
STAT5A	5.37289009032804	5.35468352501064	5.48018483816836	6.07538032246746	6.20769173251989	6.19570271753457
STAT3	11.9138221911792	11.9370225725521	11.9268199619494	12.0066918397584	12.2203835475918	12.1253934576135
PTRF	11.9330181919803	11.7924490235839	11.8048457324128	12.9653690853215	12.9894944658012	12.8519920439254
ATP6V0A1	10.9442728163035	10.9863257178891	11.0196448870449	11.1167893042982	11.2205573576262	11.2191439327222
RP11-194N12.2	4.73636827958541	5.12921023232675	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
RP11-400F19.18	5.48713445524716	5.68445373709952	5.74086988970397	5.9224450686735	5.46638708598799	5.70313413698758
NAGLU	8.39217184348841	8.12651355254107	8.27485244570228	9.04833640263615	8.81846439046249	9.17158416266077
RP11-400F19.8	6.82651364958339	6.82884374626378	6.6758609075441	7.30993288690272	7.14200617231071	7.31550598116613
HSD17B1	12.304576458385	12.3367691160616	12.1283444393467	13.3352030522518	13.2361605052519	12.9925416804683
RP11-400F19.6	9.74884298415604	9.71076901628323	9.67999922266226	9.9507177127613	9.84817127228372	9.86726197015817
COASY	11.7765623560635	11.8576828306141	11.700147580738	11.2469240758321	11.2559520846082	11.3527147731169
MLX	10.3634342955215	10.4635725600785	10.3881464077799	10.2613509903659	10.3045891724022	10.2752671006347
PSMC3IP	6.98653546812392	7.06070426269869	7.1217973349754	7.91231293398957	7.54395306306604	7.26972359585685
FAM134C	10.41116710658	10.4139473856988	10.5671377006918	10.993703861951	11.1381510574003	11.0051730608777
RP11-400F19.12	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
TUBG1	10.8260144572947	10.8390199955096	10.9352282250171	10.815815455332	10.6631703189009	10.6664411692184
TUBG2	7.33782097741078	7.42180575402436	7.20799080619498	7.41097216394155	7.74031688271583	7.83908329136589
PLEKHH3	9.42903189323459	9.46061662696805	9.0329856152896	9.96211877074849	9.74244612361658	9.80845655885601
CCR10	5.48713445524716	5.60435534846886	5.30127328691047	5.69955647952678	5.46638708598799	5.62155569609921
CTD-3193K9.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CNTNAP1	6.44901184655553	6.49468020925585	6.33502049959393	7.36138464469936	7.38883578324036	7.09228344792294
CTD-3193K9.3	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
EZH1	8.50600530562316	8.47401317911678	8.24541239374065	8.53462620109099	8.64853985930107	8.22940070137163
CTD-3193K9.11	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RAMP2-AS1	4.73636827958541	4.73636827958541	4.73636827958541	5.65622301782598	4.73636827958541	5.19870020463124
RAMP2	5.02287292524087	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
VPS25	10.3976896726815	10.4202447597973	10.3825631717338	10.7739385430916	10.9131886458516	10.6871298781639
WNK4	6.21606434220521	6.12946733291254	6.05341945560844	7.08206758446561	6.95751975878246	7.04596552755297
COA3	9.19681038867779	9.30122366312948	9.2622625956065	9.75296798382634	9.84269994764807	9.82613207860112
CNTD1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.33451234128816	4.73636827958541
BECN1	10.0654038272264	10.009878474824	10.0033799915617	10.7941184156268	10.8770915876983	10.7767225247838
PSME3	12.4740904947298	12.5026719237671	12.6304666423405	12.4690536462098	12.6176897803988	12.5233446662868
AOC2	6.9739216370437	7.02669898008703	6.69143119622694	7.06959456130838	7.02638422510832	6.97331244055141
AOC3	6.21606434220521	6.2431684786618	6.13089039346807	5.95494502158523	6.15427295100966	6.28590127397335
LINC00671	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
G6PC	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.73636827958541
AARSD1	9.28743007691215	9.1219268959199	9.29119933151731	9.06961158735624	8.78070863254025	8.7315241365976
PTGES3L-AARSD1	9.24534856210117	9.05050295152836	9.24510982399527	9.04527118545495	8.72214028793024	8.66656814576149
PTGES3L	5.98082096946791	5.60435534846886	5.84586568623054	5.5618132249088	5.33451234128816	5.46281249389517
RP11-376M2.2	5.02287292524087	5.21676473967919	4.73636827958541	4.73636827958541	4.73636827958541	5.06398263253143
RUNDC1	9.30681477193598	9.32830158602402	9.29358463603513	9.31830500670603	9.40637209154264	9.41606298660439
RPL27	13.3088793553963	13.382431760793	13.3334269617309	13.4637109503312	13.2870276699087	13.1969301544978
IFI35	6.23930900074226	6.00230036137896	5.90977134614317	6.30508188500626	6.56383731215663	6.19570271753457
VAT1	13.3298683550549	13.3357415285163	13.2033442773301	13.7479521135128	13.8465090590093	13.7601647425162
RND2	8.63852835923392	8.67078125514894	8.42233628289242	8.06053873424912	8.34068683207471	8.26572082826127
BRCA1	9.59780225016665	9.64053970571917	9.78705725792854	9.83145085974688	10.0308552042352	9.8704595902471
RP11-242D8.1	5.78677726750512	5.85685622968509	5.777250034301	5.61044572529682	6.18130670382894	5.77750275823524
NBR1	9.86771447137555	9.79884045661004	9.81220727139853	10.48438252274	10.7109717351265	10.5065095932582
TMEM106A	7.48439492113172	7.38707785681925	7.48131311514671	7.40119702976196	7.5711938396561	7.36601389414586
LINC00854	4.73636827958541	4.73636827958541	5.02017083352756	5.0316882792222	4.73636827958541	5.19870020463124
CTD-3014M21.1	8.14922781892835	8.2551812713916	7.6725635703758	8.30184694630316	8.37667211704106	7.96145097427884
LINC00910	5.58500715272168	5.5610163599666	5.62133835812739	5.69955647952678	5.87333147399805	5.9504275484661
ARL4D	7.82893884472712	8.11088706896423	7.85384961855189	8.11455560587046	8.02089375167936	8.21933187688867
MIR2117	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
DHX8	10.8352073208287	10.9877394931985	10.9631718843397	10.8059114845962	10.6775754859438	10.7405030182074
ETV4	9.75766699592723	9.6883181112696	10.0393164443039	11.0701627519052	11.073490551588	11.0075939061321
RP11-392O1.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MEOX1	5.30660048751758	5.46578695672756	5.02017083352756	4.73636827958541	4.73636827958541	5.06398263253143
CTC-501O10.1	4.73636827958541	5.35468352501064	5.22636317163822	5.24611533220046	5.25529242349373	5.30141454463043
SOST	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	4.73636827958541	4.73636827958541
DUSP3	11.2203877827943	11.134721318069	11.2473801436686	11.166184270658	11.2951768078024	11.2591082415857
C17orf105	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	5.33451234128816	4.73636827958541
RP5-905N1.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
MPP3	6.46806370942719	6.82884374626378	6.5610791901933	7.09442516396991	6.37690865195458	6.3284476221886
CD300LG	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	4.96827492553327
MPP2	6.3063021994981	6.19908373778406	5.96971716046898	5.8177887079924	5.94285907889987	5.77750275823524
FAM215A	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-527L4.6	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-527L4.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PPY	5.48713445524716	5.64540083670887	5.30127328691047	5.32397007744205	5.25529242349373	5.49748655038224
PYY	5.23099856814777	5.01457718842431	5.30127328691047	5.15329107568632	5.16082330137716	5.06398263253143
NAGS	5.88872064515417	5.97487535826144	6.02627162207668	5.95494502158523	5.62586829265605	6.34228793553604
TMEM101	8.68753741699196	8.83113684389658	8.64110246229007	9.3284188467359	9.18765822541774	9.10063877580885
LSM12	10.9535116905095	10.9308138909358	10.9802732681619	10.3257934194422	10.2832136403571	10.3678927786686
G6PC3	9.21231609163541	9.23598471515878	9.22525264757346	8.71553521661583	8.78452930951902	8.51890763760153
HDAC5	9.41123653235364	9.21920152100746	9.01573789688499	9.12291404140422	8.98701483683035	9.13654948412174
